JUL21WSG100005.spu,
Wavelength,JUL21WSG100006.spu,JUL21WSG100007.spu,JUL21WSG100008.spu,JUL21WSG100009.spu,JUL21WSG100010.spu,JUL21WSG100011.spu,JUL21WSG100012.spu,JUL21WSG100013.spu,JUL21WSG100014.spu,JUL21WSG100015.spu,JUL21WSG100016.spu,JUL21WSG100017.spu,JUL21WSG100018.spu,JUL21WSG100019.spu,JUL21WSG100020.spu,JUL21WSG100021.spu,JUL21WSG100022.spu,JUL21WSG100023.spu,JUL21WSG100024.spu,JUL21WSG100025.spu
  (nm),7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 ,7/21/2016 
  time  ,:53:59 A,:54:10 A,:54:22 A,:54:31 A,:54:40 A,:55:04 A,:55:14 A,:55:21 A,:55:29 A,:55:35 A,:55:59 A,:56:04 A,:56:10 A,:56:17 A,:56:32 A,:57:16 A,:57:23 A,:57:28 A,:57:34 A,:57:40 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 941 , 0.325556 , 0.216531 , 0.350077 , 0.29563 , 0.369937 , 0.176048 , 0.265168 , 0.189091 , 0.173653 , 0.207164 , 0.311984 , 0.333961 , 0.280618 , 0.418278 , 0.337979 , 0.321254 , 0.319433 , 0.247055 , 0.211802 , 0.340073 
 942 , 0.32474 , 0.21584 , 0.349781 , 0.294305 , 0.368161 , 0.17426 , 0.265934 , 0.188093 , 0.173413 , 0.20728 , 0.311327 , 0.333771 , 0.278602 , 0.417363 , 0.337641 , 0.321722 , 0.318329 , 0.246292 , 0.211174 , 0.340926 
 943 , 0.323839 , 0.215974 , 0.34817 , 0.293074 , 0.366527 , 0.173336 , 0.265674 , 0.187314 , 0.172287 , 0.206233 , 0.311455 , 0.333046 , 0.277281 , 0.416926 , 0.336342 , 0.32136 , 0.317922 , 0.245711 , 0.210533 , 0.340336 
 944 , 0.322446 , 0.215731 , 0.345429 , 0.29134 , 0.364153 , 0.172751 , 0.264357 , 0.186412 , 0.170438 , 0.204548 , 0.310889 , 0.331802 , 0.27588 , 0.415726 , 0.333675 , 0.319567 , 0.317785 , 0.244881 , 0.209588 , 0.338341 
 945 , 0.320728 , 0.214967 , 0.342325 , 0.289214 , 0.361206 , 0.172104 , 0.262655 , 0.18533 , 0.168366 , 0.202789 , 0.309588 , 0.330351 , 0.274173 , 0.413821 , 0.330374 , 0.317046 , 0.317599 , 0.243809 , 0.208438 , 0.335842 
 946 , 0.319322 , 0.214134 , 0.340193 , 0.287538 , 0.358031 , 0.171644 , 0.260868 , 0.184407 , 0.1669 , 0.201483 , 0.308359 , 0.328782 , 0.272874 , 0.41205 , 0.327952 , 0.314746 , 0.317516 , 0.242407 , 0.207388 , 0.333952 
 947 , 0.319126 , 0.213836 , 0.340398 , 0.287378 , 0.355253 , 0.171601 , 0.259545 , 0.183993 , 0.16677 , 0.201226 , 0.307957 , 0.327531 , 0.272781 , 0.411209 , 0.327732 , 0.313665 , 0.317574 , 0.240793 , 0.207068 , 0.33368 
 948 , 0.320532 , 0.215012 , 0.342234 , 0.289005 , 0.354166 , 0.171783 , 0.259562 , 0.184136 , 0.167389 , 0.20158 , 0.309173 , 0.327414 , 0.273904 , 0.412013 , 0.329184 , 0.314487 , 0.31756 , 0.23986 , 0.208046 , 0.334807 
 949 , 0.322033 , 0.216167 , 0.344082 , 0.290623 , 0.352985 , 0.171894 , 0.259694 , 0.18417 , 0.168019 , 0.201965 , 0.310356 , 0.327394 , 0.275003 , 0.412804 , 0.33049 , 0.315333 , 0.317514 , 0.239091 , 0.208975 , 0.33593 
 950 , 0.324527 , 0.216885 , 0.345784 , 0.291986 , 0.350895 , 0.171131 , 0.261202 , 0.182958 , 0.1687 , 0.202706 , 0.311072 , 0.328592 , 0.275675 , 0.413496 , 0.329921 , 0.316499 , 0.316974 , 0.240369 , 0.209275 , 0.33692 
 951 , 0.324996 , 0.216494 , 0.346114 , 0.292197 , 0.349623 , 0.170235 , 0.261785 , 0.181782 , 0.168956 , 0.202933 , 0.310931 , 0.328953 , 0.274883 , 0.414022 , 0.328953 , 0.31598 , 0.317236 , 0.241517 , 0.208791 , 0.337776 
 952 , 0.325438 , 0.216097 , 0.346427 , 0.292391 , 0.348348 , 0.169343 , 0.262359 , 0.180602 , 0.169207 , 0.203155 , 0.310784 , 0.329308 , 0.274088 , 0.414549 , 0.327982 , 0.315448 , 0.317511 , 0.242656 , 0.2083 , 0.338635 
 953 , 0.325488 , 0.215791 , 0.346389 , 0.293873 , 0.348747 , 0.16956 , 0.261965 , 0.181444 , 0.16909 , 0.202837 , 0.310798 , 0.329023 , 0.273578 , 0.413843 , 0.327762 , 0.315555 , 0.318298 , 0.244085 , 0.207742 , 0.338916 
 954 , 0.325939 , 0.21611 , 0.346697 , 0.295713 , 0.348095 , 0.170145 , 0.261418 , 0.182618 , 0.168838 , 0.202471 , 0.311462 , 0.328451 , 0.273953 , 0.411461 , 0.327325 , 0.315905 , 0.319589 , 0.245498 , 0.207202 , 0.339204 
 955 , 0.326613 , 0.216701 , 0.347199 , 0.297544 , 0.346769 , 0.170754 , 0.26093 , 0.18368 , 0.168571 , 0.202147 , 0.312405 , 0.327838 , 0.274684 , 0.408523 , 0.326704 , 0.316277 , 0.32104 , 0.246869 , 0.206688 , 0.339557 
 956 , 0.327107 , 0.216727 , 0.348443 , 0.298071 , 0.345168 , 0.171097 , 0.261144 , 0.184122 , 0.168842 , 0.202501 , 0.312632 , 0.327164 , 0.275194 , 0.40652 , 0.326155 , 0.31683 , 0.321464 , 0.24749 , 0.206716 , 0.340506 
 957 , 0.327355 , 0.21602 , 0.350254 , 0.297256 , 0.343857 , 0.171303 , 0.26184 , 0.184063 , 0.169718 , 0.203605 , 0.311821 , 0.326455 , 0.27537 , 0.406423 , 0.326099 , 0.317958 , 0.320517 , 0.247348 , 0.207268 , 0.341587 
 958 , 0.3275 , 0.215067 , 0.351738 , 0.296456 , 0.343467 , 0.171714 , 0.26214 , 0.184233 , 0.170669 , 0.204762 , 0.310538 , 0.325778 , 0.275387 , 0.407883 , 0.326704 , 0.319723 , 0.319087 , 0.247218 , 0.207767 , 0.341882 
 959 , 0.327689 , 0.21458 , 0.352872 , 0.295902 , 0.343375 , 0.172151 , 0.262406 , 0.184279 , 0.171468 , 0.205875 , 0.309583 , 0.325269 , 0.275371 , 0.409256 , 0.327353 , 0.321244 , 0.318158 , 0.247227 , 0.208334 , 0.342031 
 960 , 0.328058 , 0.21601 , 0.35268 , 0.296384 , 0.344429 , 0.172698 , 0.26255 , 0.183801 , 0.171675 , 0.206782 , 0.309874 , 0.325455 , 0.275165 , 0.410239 , 0.328126 , 0.321767 , 0.319239 , 0.247821 , 0.20914 , 0.341577 
 961 , 0.328298 , 0.217396 , 0.352835 , 0.297194 , 0.344432 , 0.172816 , 0.262862 , 0.183326 , 0.171782 , 0.206908 , 0.309772 , 0.325571 , 0.274253 , 0.410272 , 0.327684 , 0.321498 , 0.319776 , 0.248176 , 0.209414 , 0.34112 
 962 , 0.328526 , 0.218741 , 0.352978 , 0.29798 , 0.34443 , 0.172928 , 0.263157 , 0.182867 , 0.171888 , 0.207035 , 0.309669 , 0.325686 , 0.273364 , 0.410299 , 0.327254 , 0.321233 , 0.320302 , 0.24852 , 0.209682 , 0.340675 
 963 , 0.328148 , 0.220277 , 0.352864 , 0.299005 , 0.344646 , 0.172973 , 0.263455 , 0.183529 , 0.171985 , 0.207121 , 0.310231 , 0.325424 , 0.27266 , 0.410934 , 0.327524 , 0.321094 , 0.320832 , 0.248165 , 0.209829 , 0.340554 
 964 , 0.327178 , 0.220576 , 0.351065 , 0.298459 , 0.344027 , 0.172723 , 0.263422 , 0.183504 , 0.171696 , 0.207686 , 0.310176 , 0.324774 , 0.271736 , 0.409984 , 0.327104 , 0.319998 , 0.32069 , 0.247503 , 0.20979 , 0.339825 
 965 , 0.326087 , 0.220527 , 0.348869 , 0.297489 , 0.343185 , 0.172406 , 0.263293 , 0.183247 , 0.171318 , 0.208365 , 0.309923 , 0.324046 , 0.270768 , 0.408609 , 0.326478 , 0.318668 , 0.320368 , 0.246789 , 0.209702 , 0.338935 
 966 , 0.325177 , 0.220124 , 0.347702 , 0.296436 , 0.341714 , 0.171952 , 0.262991 , 0.182677 , 0.171047 , 0.208353 , 0.309151 , 0.323903 , 0.270373 , 0.407846 , 0.325364 , 0.317471 , 0.319939 , 0.246801 , 0.209706 , 0.3387 
 967 , 0.324726 , 0.220012 , 0.347964 , 0.296123 , 0.34071 , 0.171494 , 0.262745 , 0.182211 , 0.170883 , 0.207663 , 0.308433 , 0.324172 , 0.270745 , 0.408381 , 0.324549 , 0.317096 , 0.319921 , 0.247565 , 0.210191 , 0.339341 
 968 , 0.324656 , 0.220459 , 0.349072 , 0.2967 , 0.340678 , 0.17113 , 0.262679 , 0.182093 , 0.170759 , 0.206738 , 0.308148 , 0.324473 , 0.271553 , 0.409907 , 0.324416 , 0.317564 , 0.320419 , 0.248632 , 0.21114 , 0.34049 
 969 , 0.324821 , 0.220826 , 0.349802 , 0.297421 , 0.34081 , 0.171173 , 0.2626 , 0.182389 , 0.170617 , 0.205954 , 0.308092 , 0.324597 , 0.272256 , 0.410998 , 0.324357 , 0.318351 , 0.320901 , 0.249745 , 0.21184 , 0.341194 
 970 , 0.325656 , 0.221209 , 0.349741 , 0.298558 , 0.341284 , 0.172282 , 0.262576 , 0.183688 , 0.170581 , 0.205575 , 0.308796 , 0.32443 , 0.272756 , 0.411138 , 0.324511 , 0.319837 , 0.321486 , 0.250915 , 0.211879 , 0.34103 
 971 , 0.327126 , 0.22244 , 0.349963 , 0.299999 , 0.341486 , 0.173959 , 0.263029 , 0.185262 , 0.171157 , 0.205707 , 0.310648 , 0.324851 , 0.273324 , 0.41139 , 0.324874 , 0.320885 , 0.322581 , 0.251773 , 0.211468 , 0.341532 
 972 , 0.328607 , 0.223672 , 0.350194 , 0.301445 , 0.341678 , 0.175642 , 0.263494 , 0.186841 , 0.171746 , 0.205836 , 0.312504 , 0.325274 , 0.273893 , 0.411637 , 0.325239 , 0.32193 , 0.323669 , 0.252626 , 0.211053 , 0.342049 
 973 , 0.329567 , 0.223701 , 0.351113 , 0.302283 , 0.341327 , 0.175821 , 0.264597 , 0.187151 , 0.173095 , 0.206506 , 0.312832 , 0.325792 , 0.274115 , 0.411428 , 0.325291 , 0.322344 , 0.32295 , 0.252254 , 0.20985 , 0.343581 
 974 , 0.329833 , 0.22309 , 0.352326 , 0.302862 , 0.341009 , 0.175554 , 0.265006 , 0.187534 , 0.174022 , 0.206928 , 0.312087 , 0.325331 , 0.273765 , 0.411189 , 0.325267 , 0.322844 , 0.322093 , 0.252152 , 0.208862 , 0.344358 
 975 , 0.329993 , 0.222379 , 0.353612 , 0.303401 , 0.340688 , 0.175217 , 0.265317 , 0.187932 , 0.174892 , 0.20732 , 0.311175 , 0.324721 , 0.273323 , 0.410945 , 0.325233 , 0.323354 , 0.321207 , 0.25209 , 0.20789 , 0.345023 
 976 , 0.330666 , 0.222891 , 0.354841 , 0.303726 , 0.341218 , 0.174999 , 0.265782 , 0.187693 , 0.175318 , 0.20774 , 0.310556 , 0.323796 , 0.273088 , 0.411084 , 0.325225 , 0.32357 , 0.321415 , 0.252472 , 0.208303 , 0.344986 
 977 , 0.331581 , 0.223682 , 0.355486 , 0.303873 , 0.342131 , 0.175013 , 0.266687 , 0.187018 , 0.175824 , 0.208031 , 0.310029 , 0.323489 , 0.27315 , 0.411053 , 0.325228 , 0.323819 , 0.322115 , 0.252995 , 0.209236 , 0.344699 
 978 , 0.332527 , 0.224284 , 0.355712 , 0.303952 , 0.34308 , 0.175176 , 0.267881 , 0.186209 , 0.17653 , 0.208213 , 0.309469 , 0.323745 , 0.27338 , 0.410771 , 0.325227 , 0.324191 , 0.322848 , 0.253484 , 0.210135 , 0.344423 
 979 , 0.332931 , 0.224641 , 0.355644 , 0.303937 , 0.344342 , 0.175216 , 0.268686 , 0.185674 , 0.17673 , 0.208393 , 0.309461 , 0.324033 , 0.273256 , 0.410459 , 0.325281 , 0.324576 , 0.323675 , 0.253397 , 0.210658 , 0.344325 
 980 , 0.33241 , 0.22472 , 0.355134 , 0.303721 , 0.345829 , 0.174977 , 0.268718 , 0.185401 , 0.176072 , 0.208679 , 0.310238 , 0.324147 , 0.272647 , 0.410178 , 0.325317 , 0.324833 , 0.324435 , 0.252383 , 0.210511 , 0.344567 
 981 , 0.331455 , 0.224966 , 0.354532 , 0.30331 , 0.346736 , 0.174417 , 0.268157 , 0.184815 , 0.174991 , 0.20926 , 0.311066 , 0.323728 , 0.272035 , 0.410115 , 0.325055 , 0.32467 , 0.324699 , 0.251031 , 0.209961 , 0.345076 
 982 , 0.330455 , 0.225114 , 0.353951 , 0.302818 , 0.347459 , 0.173798 , 0.267544 , 0.184151 , 0.173999 , 0.209783 , 0.311693 , 0.323283 , 0.271371 , 0.41013 , 0.324835 , 0.324383 , 0.324881 , 0.249772 , 0.209497 , 0.345563 
 983 , 0.32919 , 0.224471 , 0.353556 , 0.301786 , 0.346792 , 0.172821 , 0.266616 , 0.182938 , 0.173702 , 0.209833 , 0.310799 , 0.322673 , 0.270359 , 0.41074 , 0.324962 , 0.323193 , 0.324429 , 0.249272 , 0.209753 , 0.345774 
 984 , 0.327856 , 0.223042 , 0.352931 , 0.299804 , 0.346024 , 0.171361 , 0.266114 , 0.181911 , 0.173041 , 0.209412 , 0.30942 , 0.321553 , 0.269343 , 0.410442 , 0.324992 , 0.321661 , 0.323421 , 0.248948 , 0.210676 , 0.344054 
 985 , 0.326497 , 0.221569 , 0.352285 , 0.29777 , 0.345233 , 0.169864 , 0.265622 , 0.180874 , 0.172362 , 0.208973 , 0.308005 , 0.320397 , 0.268318 , 0.410101 , 0.325019 , 0.320097 , 0.322379 , 0.248631 , 0.211629 , 0.342254 
 986 , 0.326296 , 0.221197 , 0.351389 , 0.297154 , 0.344297 , 0.169434 , 0.265315 , 0.181254 , 0.171623 , 0.208173 , 0.308131 , 0.319934 , 0.26873 , 0.409283 , 0.325459 , 0.320002 , 0.322354 , 0.249056 , 0.211894 , 0.340282 
 987 , 0.327808 , 0.221861 , 0.351435 , 0.298472 , 0.344395 , 0.170053 , 0.265576 , 0.182282 , 0.171484 , 0.207945 , 0.309513 , 0.320893 , 0.270064 , 0.410005 , 0.32636 , 0.321216 , 0.323887 , 0.250025 , 0.21228 , 0.340671 
 988 , 0.330098 , 0.222936 , 0.351994 , 0.300648 , 0.345041 , 0.171098 , 0.26611 , 0.183508 , 0.171659 , 0.208033 , 0.311404 , 0.322516 , 0.271737 , 0.411578 , 0.327468 , 0.322969 , 0.326131 , 0.251207 , 0.21281 , 0.342281 
 989 , 0.332134 , 0.223337 , 0.353325 , 0.302322 , 0.345604 , 0.1721 , 0.267193 , 0.184819 , 0.172543 , 0.208638 , 0.312562 , 0.324583 , 0.273266 , 0.413421 , 0.32796 , 0.324605 , 0.327477 , 0.252063 , 0.212613 , 0.344637 
 990 , 0.332972 , 0.222779 , 0.354583 , 0.302754 , 0.345233 , 0.17258 , 0.268222 , 0.185832 , 0.173708 , 0.209145 , 0.31269 , 0.326193 , 0.273845 , 0.414212 , 0.327497 , 0.32552 , 0.327252 , 0.252189 , 0.211271 , 0.346509 
 991 , 0.332147 , 0.2216 , 0.354519 , 0.301811 , 0.343364 , 0.172241 , 0.26833 , 0.186211 , 0.174256 , 0.208685 , 0.312142 , 0.326368 , 0.273019 , 0.412767 , 0.3263 , 0.325386 , 0.325698 , 0.25155 , 0.20906 , 0.346429 
 992 , 0.331422 , 0.220286 , 0.354232 , 0.300947 , 0.341586 , 0.17157 , 0.268238 , 0.186254 , 0.174563 , 0.207928 , 0.311512 , 0.326003 , 0.272141 , 0.41107 , 0.325019 , 0.32477 , 0.324057 , 0.250795 , 0.207322 , 0.346088 
 993 , 0.33123 , 0.218764 , 0.353486 , 0.300465 , 0.340371 , 0.170005 , 0.267641 , 0.18532 , 0.174189 , 0.206409 , 0.310739 , 0.32417 , 0.271318 , 0.408865 , 0.323702 , 0.322811 , 0.322422 , 0.249862 , 0.207294 , 0.34509 
 994 , 0.333232 , 0.219238 , 0.355825 , 0.301309 , 0.341568 , 0.169813 , 0.268483 , 0.185549 , 0.175299 , 0.20633 , 0.31096 , 0.324354 , 0.272637 , 0.409224 , 0.324551 , 0.322288 , 0.322869 , 0.250399 , 0.209085 , 0.345807 
 995 , 0.335307 , 0.219725 , 0.358261 , 0.30219 , 0.342815 , 0.169608 , 0.269355 , 0.185783 , 0.176455 , 0.206245 , 0.311189 , 0.324539 , 0.27401 , 0.409592 , 0.325432 , 0.321743 , 0.32333 , 0.25096 , 0.210957 , 0.346549 
 996 , 0.33691 , 0.22045 , 0.35989 , 0.303194 , 0.344886 , 0.169739 , 0.270645 , 0.185951 , 0.176553 , 0.207815 , 0.311986 , 0.324706 , 0.273978 , 0.409796 , 0.327597 , 0.322557 , 0.32487 , 0.251049 , 0.212837 , 0.34683 
 997 , 0.337288 , 0.22001 , 0.359567 , 0.303842 , 0.346449 , 0.16946 , 0.271614 , 0.185906 , 0.175985 , 0.209268 , 0.31243 , 0.323887 , 0.273354 , 0.410502 , 0.328927 , 0.323592 , 0.325883 , 0.250685 , 0.213593 , 0.347215 
 998 , 0.337299 , 0.219179 , 0.358632 , 0.304391 , 0.347895 , 0.169038 , 0.272497 , 0.185789 , 0.175205 , 0.210707 , 0.312773 , 0.322728 , 0.272548 , 0.411407 , 0.330017 , 0.324716 , 0.326743 , 0.250173 , 0.214014 , 0.347663 
 999 , 0.336201 , 0.218121 , 0.357641 , 0.303245 , 0.34898 , 0.168301 , 0.272302 , 0.184859 , 0.174807 , 0.211423 , 0.312499 , 0.322201 , 0.271685 , 0.412834 , 0.329956 , 0.324848 , 0.326873 , 0.249607 , 0.214093 , 0.347707 
 1000 , 0.334363 , 0.21694 , 0.357004 , 0.301272 , 0.349813 , 0.167213 , 0.271531 , 0.183493 , 0.174607 , 0.211568 , 0.311847 , 0.322664 , 0.270616 , 0.413747 , 0.329488 , 0.324353 , 0.326274 , 0.249189 , 0.214404 , 0.347254 
 1001 , 0.332315 , 0.215731 , 0.356805 , 0.299365 , 0.350602 , 0.165875 , 0.270763 , 0.18211 , 0.174402 , 0.211496 , 0.311123 , 0.323907 , 0.26932 , 0.413727 , 0.329264 , 0.323754 , 0.32526 , 0.248985 , 0.215201 , 0.346469 
 1002 , 0.330887 , 0.215345 , 0.356289 , 0.298403 , 0.351505 , 0.165502 , 0.269989 , 0.181753 , 0.174131 , 0.210938 , 0.311558 , 0.325252 , 0.26888 , 0.413973 , 0.330054 , 0.32371 , 0.32523 , 0.249056 , 0.215981 , 0.345938 
 1003 , 0.330814 , 0.216467 , 0.355257 , 0.299207 , 0.352498 , 0.16693 , 0.269269 , 0.183169 , 0.173633 , 0.209522 , 0.314053 , 0.326471 , 0.270095 , 0.414588 , 0.332343 , 0.324414 , 0.326909 , 0.24949 , 0.216613 , 0.345794 
 1004 , 0.331604 , 0.217596 , 0.354399 , 0.300047 , 0.353147 , 0.16854 , 0.268742 , 0.184046 , 0.172566 , 0.208173 , 0.316457 , 0.326442 , 0.271792 , 0.414666 , 0.333097 , 0.323775 , 0.328217 , 0.249232 , 0.216844 , 0.345178 
 1005 , 0.332396 , 0.21872 , 0.353718 , 0.300932 , 0.353656 , 0.170155 , 0.268357 , 0.184843 , 0.171536 , 0.206866 , 0.318769 , 0.326452 , 0.273476 , 0.414782 , 0.333743 , 0.323124 , 0.329337 , 0.248949 , 0.217003 , 0.344699 
 1006 , 0.332695 , 0.219072 , 0.355591 , 0.301945 , 0.352218 , 0.170955 , 0.2699 , 0.184322 , 0.17142 , 0.206865 , 0.318622 , 0.326986 , 0.273928 , 0.415349 , 0.332717 , 0.322644 , 0.327479 , 0.248595 , 0.216176 , 0.346179 
 1007 , 0.332756 , 0.21916 , 0.356385 , 0.302612 , 0.351052 , 0.171313 , 0.269645 , 0.183907 , 0.171644 , 0.206858 , 0.317805 , 0.326964 , 0.273286 , 0.41687 , 0.333137 , 0.322936 , 0.326342 , 0.248593 , 0.215238 , 0.348599 
 1008 , 0.332784 , 0.219209 , 0.357036 , 0.303254 , 0.349869 , 0.171614 , 0.269085 , 0.183494 , 0.171934 , 0.206848 , 0.316843 , 0.326845 , 0.272436 , 0.418605 , 0.333804 , 0.323371 , 0.32527 , 0.248638 , 0.214245 , 0.351287 
 1009 , 0.333212 , 0.218687 , 0.357373 , 0.30376 , 0.349991 , 0.171455 , 0.267664 , 0.183346 , 0.172037 , 0.206718 , 0.314767 , 0.326288 , 0.271791 , 0.418319 , 0.332373 , 0.323469 , 0.323794 , 0.250673 , 0.212949 , 0.352625 
 1010 , 0.332929 , 0.218451 , 0.358145 , 0.304341 , 0.350544 , 0.17165 , 0.267201 , 0.183401 , 0.172002 , 0.206399 , 0.313092 , 0.326233 , 0.271379 , 0.417126 , 0.329623 , 0.323296 , 0.32243 , 0.253116 , 0.211509 , 0.352527 
 1011 , 0.332012 , 0.218549 , 0.359337 , 0.305034 , 0.351172 , 0.172226 , 0.267663 , 0.183556 , 0.171897 , 0.205953 , 0.311921 , 0.326655 , 0.271084 , 0.41565 , 0.326247 , 0.322982 , 0.321213 , 0.255518 , 0.209993 , 0.351613 
 1012 , 0.330358 , 0.21786 , 0.35946 , 0.305639 , 0.35195 , 0.172134 , 0.268175 , 0.183462 , 0.171236 , 0.205907 , 0.311141 , 0.325926 , 0.270756 , 0.413521 , 0.324627 , 0.323127 , 0.320412 , 0.255904 , 0.208689 , 0.349804 
 1013 , 0.328714 , 0.216253 , 0.358475 , 0.306467 , 0.353224 , 0.171353 , 0.268434 , 0.183365 , 0.170255 , 0.20632 , 0.310631 , 0.323915 , 0.270614 , 0.411113 , 0.325336 , 0.324216 , 0.319701 , 0.254147 , 0.207686 , 0.347583 
 1014 , 0.329082 , 0.214432 , 0.357595 , 0.30816 , 0.35543 , 0.170596 , 0.267866 , 0.183989 , 0.169925 , 0.20679 , 0.309676 , 0.321703 , 0.27106 , 0.409681 , 0.327292 , 0.326565 , 0.317966 , 0.252343 , 0.206824 , 0.346698 
 1015 , 0.329296 , 0.212593 , 0.356771 , 0.309314 , 0.357512 , 0.169385 , 0.267459 , 0.184102 , 0.16975 , 0.206935 , 0.308478 , 0.319726 , 0.270972 , 0.408757 , 0.328998 , 0.328431 , 0.316229 , 0.250384 , 0.20629 , 0.345837 
 1016 , 0.32888 , 0.211021 , 0.356329 , 0.308047 , 0.358747 , 0.166535 , 0.267735 , 0.182121 , 0.170253 , 0.205728 , 0.306489 , 0.319032 , 0.268719 , 0.41014 , 0.329381 , 0.327981 , 0.314712 , 0.248104 , 0.207179 , 0.345243 
 1017 , 0.326416 , 0.208448 , 0.355885 , 0.30491 , 0.356087 , 0.16268 , 0.268449 , 0.177968 , 0.169302 , 0.204393 , 0.303518 , 0.317615 , 0.265376 , 0.411185 , 0.327876 , 0.325478 , 0.314397 , 0.245629 , 0.207218 , 0.342248 
 1018 , 0.32378 , 0.205725 , 0.355422 , 0.301564 , 0.353219 , 0.158613 , 0.26921 , 0.173573 , 0.168268 , 0.202977 , 0.300376 , 0.31611 , 0.261837 , 0.412286 , 0.326253 , 0.322799 , 0.314091 , 0.243013 , 0.207239 , 0.339055 
 1019 , 0.322537 , 0.205161 , 0.35363 , 0.299502 , 0.35205 , 0.157762 , 0.266784 , 0.171912 , 0.16549 , 0.200928 , 0.299664 , 0.314859 , 0.260099 , 0.412042 , 0.324687 , 0.319287 , 0.316411 , 0.242408 , 0.206579 , 0.336313 
 1020 , 0.321454 , 0.205235 , 0.350909 , 0.296851 , 0.352658 , 0.157611 , 0.263999 , 0.171146 , 0.163203 , 0.199158 , 0.299714 , 0.314625 , 0.259387 , 0.410709 , 0.323682 , 0.315706 , 0.317745 , 0.242571 , 0.206633 , 0.334243 
 1021 , 0.320356 , 0.205516 , 0.347712 , 0.293789 , 0.354073 , 0.157654 , 0.261084 , 0.170664 , 0.16114 , 0.197492 , 0.300044 , 0.314868 , 0.259071 , 0.408863 , 0.322914 , 0.31201 , 0.318515 , 0.243025 , 0.207061 , 0.332405 
 1022 , 0.318521 , 0.205545 , 0.345548 , 0.2908 , 0.353351 , 0.156957 , 0.258784 , 0.170149 , 0.160681 , 0.196166 , 0.300595 , 0.315591 , 0.259 , 0.408294 , 0.322395 , 0.310901 , 0.317439 , 0.242423 , 0.205407 , 0.331663 
 1023 , 0.316397 , 0.205019 , 0.343462 , 0.288049 , 0.351564 , 0.155384 , 0.256408 , 0.169536 , 0.160687 , 0.194758 , 0.300685 , 0.315385 , 0.258356 , 0.408388 , 0.321412 , 0.3112 , 0.315611 , 0.240285 , 0.201914 , 0.332293 
 1024 , 0.314498 , 0.203827 , 0.340389 , 0.285549 , 0.350167 , 0.153115 , 0.253248 , 0.168797 , 0.15979 , 0.192824 , 0.299765 , 0.313143 , 0.256511 , 0.408259 , 0.319393 , 0.311164 , 0.314377 , 0.236673 , 0.197482 , 0.334061 
 1025 , 0.313215 , 0.203139 , 0.337334 , 0.283394 , 0.349056 , 0.151218 , 0.250922 , 0.167517 , 0.158479 , 0.190753 , 0.298189 , 0.310987 , 0.254785 , 0.407842 , 0.316518 , 0.31041 , 0.312567 , 0.233608 , 0.194079 , 0.335907 
 1026 , 0.313275 , 0.203559 , 0.334736 , 0.28233 , 0.348523 , 0.150234 , 0.250564 , 0.165283 , 0.156547 , 0.188504 , 0.295712 , 0.309574 , 0.25362 , 0.406964 , 0.312472 , 0.308268 , 0.30987 , 0.232022 , 0.192992 , 0.337639 
 1027 , 0.313464 , 0.204559 , 0.334568 , 0.283637 , 0.347242 , 0.149939 , 0.251769 , 0.16342 , 0.155917 , 0.186001 , 0.296042 , 0.312432 , 0.254574 , 0.406736 , 0.311707 , 0.305988 , 0.308672 , 0.232558 , 0.192352 , 0.338246 
 1028 , 0.313659 , 0.205409 , 0.334441 , 0.285104 , 0.345979 , 0.149638 , 0.252949 , 0.161656 , 0.155256 , 0.183508 , 0.296317 , 0.315252 , 0.255601 , 0.406325 , 0.311007 , 0.30372 , 0.307496 , 0.233076 , 0.191644 , 0.33884 
 1029 , 0.313657 , 0.202882 , 0.335255 , 0.287787 , 0.346425 , 0.149556 , 0.252397 , 0.163652 , 0.154768 , 0.183447 , 0.295516 , 0.31406 , 0.256817 , 0.403065 , 0.312534 , 0.303389 , 0.308252 , 0.232735 , 0.190335 , 0.33858 
 1030 , 0.31282 , 0.200901 , 0.335529 , 0.287819 , 0.34612 , 0.149741 , 0.250558 , 0.165365 , 0.154246 , 0.18404 , 0.293984 , 0.308586 , 0.255329 , 0.400476 , 0.312076 , 0.304503 , 0.307399 , 0.230806 , 0.188606 , 0.338902 
 1031 , 0.311706 , 0.198948 , 0.335665 , 0.28712 , 0.345596 , 0.150003 , 0.248272 , 0.167084 , 0.153681 , 0.184849 , 0.29216 , 0.301736 , 0.253057 , 0.397925 , 0.31105 , 0.306081 , 0.306054 , 0.228343 , 0.18668 , 0.339404 
 1032 , 0.310127 , 0.193912 , 0.335159 , 0.282549 , 0.342559 , 0.145646 , 0.246743 , 0.16412 , 0.153141 , 0.184714 , 0.288823 , 0.296263 , 0.248463 , 0.395452 , 0.308651 , 0.304352 , 0.303348 , 0.224108 , 0.185696 , 0.338132 
