JUL8WSG100005.spu,JUL8WSG100004.spu,JUL8WSG100003.spu,
Wavelength,JUL8WSG100006.spu,JUL8WSG100007.spu,JUL8WSG100008.spu,JUL8WSG100009.spu,JUL8WSG100010.spu,JUL8WSG100011.spu,JUL8WSG100012.spu,JUL8WSG100013.spu,JUL8WSG100014.spu,JUL8WSG100015.spu,JUL8WSG100016.spu,JUL8WSG100017.spu,JUL8WSG100018.spu,JUL8WSG100019.spu,JUL8WSG100020.spu,JUL8WSG100021.spu,JUL8WSG100022.spu,JUL8WSG100023.spu,JUL8WSG100024.spu,JUL8WSG100025.spu
  (nm),7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3,7/8/2016 3
  time  ,7:48 PM",7:56 PM",8:03 PM",8:10 PM",8:18 PM",8:43 PM",8:49 PM",8:56 PM",9:04 PM",9:14 PM",9:32 PM",9:36 PM",9:42 PM",9:48 PM",9:54 PM",0:24 PM",0:29 PM",0:37 PM",0:43 PM",0:49 PM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 942 , 0.457642 , 0.457944 , 0.451726 , 0.431324 , 0.471665 , 0.354517 , 0.324249 , 0.34569 , 0.319864 , 0.187351 , 0.631829 , 0.601684 , 0.561041 , 0.465456 , 0.552517 , 0.420901 , 0.440122 , 0.366574 , 0.273466 , 0.393317 
 943 , 0.458951 , 0.457416 , 0.451161 , 0.431961 , 0.469851 , 0.354383 , 0.325942 , 0.345829 , 0.324237 , 0.186367 , 0.635719 , 0.60108 , 0.561297 , 0.464462 , 0.551396 , 0.422032 , 0.44288 , 0.367817 , 0.271002 , 0.394854 
 944 , 0.462152 , 0.458353 , 0.452943 , 0.434112 , 0.468589 , 0.355723 , 0.329352 , 0.344922 , 0.329531 , 0.185911 , 0.63777 , 0.597148 , 0.563971 , 0.464574 , 0.551351 , 0.423537 , 0.446355 , 0.370078 , 0.268409 , 0.394461 
 945 , 0.466072 , 0.460106 , 0.455775 , 0.437185 , 0.468218 , 0.356993 , 0.33325 , 0.344077 , 0.334347 , 0.185054 , 0.638389 , 0.591206 , 0.567832 , 0.465467 , 0.551635 , 0.424628 , 0.449714 , 0.372964 , 0.265407 , 0.392811 
 946 , 0.467529 , 0.461413 , 0.457357 , 0.439047 , 0.467812 , 0.35827 , 0.336292 , 0.344677 , 0.336765 , 0.18579 , 0.638336 , 0.587686 , 0.571805 , 0.466149 , 0.552134 , 0.424338 , 0.451024 , 0.373622 , 0.265546 , 0.393029 
 947 , 0.465086 , 0.461947 , 0.456847 , 0.43819 , 0.466924 , 0.359632 , 0.337695 , 0.347349 , 0.335187 , 0.189102 , 0.637851 , 0.589507 , 0.574905 , 0.466104 , 0.553476 , 0.421852 , 0.448324 , 0.370625 , 0.270997 , 0.397144 
 948 , 0.463189 , 0.462488 , 0.456387 , 0.435715 , 0.464923 , 0.361259 , 0.338835 , 0.349171 , 0.333728 , 0.192377 , 0.638892 , 0.59446 , 0.57573 , 0.465226 , 0.55591 , 0.419524 , 0.444298 , 0.367692 , 0.276724 , 0.403238 
 949 , 0.461563 , 0.463132 , 0.455846 , 0.43354 , 0.462771 , 0.36294 , 0.339977 , 0.351049 , 0.332329 , 0.195486 , 0.640174 , 0.599081 , 0.575995 , 0.464369 , 0.558178 , 0.417635 , 0.440712 , 0.365118 , 0.282238 , 0.409007 
 950 , 0.463467 , 0.465103 , 0.454551 , 0.434741 , 0.458881 , 0.365316 , 0.341147 , 0.353496 , 0.331861 , 0.196842 , 0.644319 , 0.599716 , 0.569817 , 0.463761 , 0.558423 , 0.421039 , 0.441984 , 0.36682 , 0.285159 , 0.410581 
 951 , 0.462414 , 0.465588 , 0.451532 , 0.435285 , 0.455263 , 0.368444 , 0.340824 , 0.355418 , 0.329527 , 0.198141 , 0.640633 , 0.595764 , 0.56293 , 0.461063 , 0.556318 , 0.420946 , 0.442643 , 0.366924 , 0.288087 , 0.407126 
 952 , 0.46134 , 0.46604 , 0.448563 , 0.435795 , 0.451705 , 0.37152 , 0.340501 , 0.357289 , 0.327233 , 0.199401 , 0.636989 , 0.591871 , 0.5562 , 0.458415 , 0.554227 , 0.420809 , 0.443269 , 0.367 , 0.290948 , 0.403728 
 953 , 0.461772 , 0.465842 , 0.449713 , 0.437962 , 0.451194 , 0.375442 , 0.340557 , 0.358037 , 0.328873 , 0.200934 , 0.630719 , 0.591286 , 0.55462 , 0.458903 , 0.556092 , 0.422227 , 0.445071 , 0.368062 , 0.29291 , 0.400358 
 954 , 0.464426 , 0.46511 , 0.452095 , 0.440534 , 0.452189 , 0.377533 , 0.341723 , 0.359263 , 0.331651 , 0.202568 , 0.625609 , 0.592422 , 0.554897 , 0.461718 , 0.559366 , 0.424034 , 0.447842 , 0.369204 , 0.294332 , 0.398446 
 955 , 0.467798 , 0.46423 , 0.454465 , 0.44301 , 0.453441 , 0.378683 , 0.343285 , 0.360796 , 0.334403 , 0.204181 , 0.621455 , 0.593888 , 0.555363 , 0.465103 , 0.562705 , 0.42578 , 0.45084 , 0.370223 , 0.295596 , 0.397199 
 956 , 0.4703 , 0.463755 , 0.455722 , 0.443766 , 0.455479 , 0.378161 , 0.344727 , 0.362263 , 0.337087 , 0.205493 , 0.618755 , 0.594571 , 0.556503 , 0.467491 , 0.563806 , 0.426042 , 0.454009 , 0.372029 , 0.297576 , 0.399012 
 957 , 0.470559 , 0.463627 , 0.45569 , 0.442479 , 0.45719 , 0.375625 , 0.345077 , 0.36289 , 0.339478 , 0.20618 , 0.618605 , 0.594131 , 0.557247 , 0.467345 , 0.561952 , 0.426027 , 0.456016 , 0.373818 , 0.299026 , 0.403341 
 958 , 0.468646 , 0.463478 , 0.455366 , 0.440718 , 0.457061 , 0.372633 , 0.343867 , 0.362315 , 0.341436 , 0.206311 , 0.620255 , 0.593174 , 0.55638 , 0.464809 , 0.559006 , 0.427922 , 0.455916 , 0.3743 , 0.298505 , 0.406736 
 959 , 0.46722 , 0.463718 , 0.455424 , 0.43945 , 0.456353 , 0.370425 , 0.343491 , 0.361648 , 0.343723 , 0.206834 , 0.622238 , 0.592072 , 0.555674 , 0.462576 , 0.55664 , 0.430302 , 0.455935 , 0.375338 , 0.297657 , 0.409572 
 960 , 0.467705 , 0.465638 , 0.457131 , 0.440006 , 0.453383 , 0.370976 , 0.346282 , 0.360521 , 0.347687 , 0.208984 , 0.625472 , 0.59024 , 0.55555 , 0.461338 , 0.556046 , 0.434614 , 0.45658 , 0.378702 , 0.295487 , 0.410737 
 961 , 0.471557 , 0.468683 , 0.46065 , 0.442004 , 0.452285 , 0.373354 , 0.349449 , 0.360107 , 0.352019 , 0.211209 , 0.625319 , 0.588194 , 0.556697 , 0.462594 , 0.554283 , 0.435648 , 0.458568 , 0.382585 , 0.294313 , 0.411899 
 962 , 0.475189 , 0.471532 , 0.46394 , 0.443879 , 0.451259 , 0.37557 , 0.352388 , 0.359721 , 0.356055 , 0.213295 , 0.62519 , 0.586298 , 0.557768 , 0.463764 , 0.552669 , 0.43662 , 0.46043 , 0.386182 , 0.293232 , 0.412985 
 963 , 0.47773 , 0.473533 , 0.46538 , 0.443686 , 0.451056 , 0.376871 , 0.351534 , 0.362501 , 0.357216 , 0.216291 , 0.626634 , 0.590247 , 0.560391 , 0.46632 , 0.554414 , 0.437931 , 0.459864 , 0.387626 , 0.297143 , 0.417611 
 964 , 0.477608 , 0.475845 , 0.46555 , 0.442716 , 0.450121 , 0.377993 , 0.350774 , 0.365426 , 0.356978 , 0.218778 , 0.629169 , 0.595053 , 0.561149 , 0.467757 , 0.55728 , 0.439263 , 0.457499 , 0.388334 , 0.301552 , 0.420668 
 965 , 0.476856 , 0.478151 , 0.465443 , 0.441664 , 0.449017 , 0.379039 , 0.350192 , 0.368153 , 0.3565 , 0.220975 , 0.631803 , 0.599654 , 0.561345 , 0.468791 , 0.56018 , 0.440517 , 0.454908 , 0.388899 , 0.305714 , 0.423046 
 966 , 0.47602 , 0.47984 , 0.464579 , 0.441324 , 0.448125 , 0.381639 , 0.35012 , 0.369993 , 0.355729 , 0.222134 , 0.633969 , 0.602963 , 0.559322 , 0.469051 , 0.561894 , 0.441734 , 0.454153 , 0.389531 , 0.309135 , 0.42242 
 967 , 0.475584 , 0.480129 , 0.463345 , 0.44105 , 0.447891 , 0.384887 , 0.3504 , 0.370605 , 0.354973 , 0.222798 , 0.635274 , 0.60463 , 0.557116 , 0.468743 , 0.563048 , 0.442831 , 0.454808 , 0.390594 , 0.31178 , 0.420442 
 968 , 0.475649 , 0.479305 , 0.462254 , 0.440375 , 0.44823 , 0.387664 , 0.350712 , 0.370454 , 0.354415 , 0.223571 , 0.635908 , 0.605274 , 0.556248 , 0.468338 , 0.564309 , 0.443777 , 0.455711 , 0.391995 , 0.313937 , 0.41903 
 969 , 0.475696 , 0.47825 , 0.462052 , 0.439834 , 0.44936 , 0.389282 , 0.351159 , 0.370296 , 0.354146 , 0.224021 , 0.635229 , 0.605246 , 0.555599 , 0.468328 , 0.565201 , 0.444357 , 0.455975 , 0.39339 , 0.314873 , 0.417521 
 970 , 0.475757 , 0.476807 , 0.463649 , 0.43974 , 0.452134 , 0.38838 , 0.351886 , 0.370524 , 0.354588 , 0.2239 , 0.631777 , 0.603915 , 0.555514 , 0.46935 , 0.565359 , 0.444343 , 0.455094 , 0.394662 , 0.313301 , 0.415736 
 971 , 0.476049 , 0.476335 , 0.464287 , 0.440447 , 0.453868 , 0.387125 , 0.35218 , 0.372817 , 0.355364 , 0.224222 , 0.628943 , 0.603435 , 0.556023 , 0.471054 , 0.565612 , 0.445137 , 0.455269 , 0.394865 , 0.312241 , 0.414262 
 972 , 0.476332 , 0.475866 , 0.464893 , 0.44114 , 0.455548 , 0.385868 , 0.352465 , 0.375095 , 0.35611 , 0.224543 , 0.626171 , 0.60295 , 0.556547 , 0.472707 , 0.565855 , 0.445889 , 0.455463 , 0.395061 , 0.311211 , 0.412838 
 973 , 0.47623 , 0.474775 , 0.464199 , 0.441162 , 0.455174 , 0.383591 , 0.351844 , 0.376662 , 0.355385 , 0.224079 , 0.626324 , 0.602444 , 0.559068 , 0.471674 , 0.5646 , 0.444856 , 0.457356 , 0.395459 , 0.311291 , 0.414458 
 974 , 0.475969 , 0.472991 , 0.464696 , 0.44124 , 0.456057 , 0.381724 , 0.351506 , 0.376676 , 0.354791 , 0.223278 , 0.627203 , 0.603891 , 0.560388 , 0.470634 , 0.562811 , 0.444382 , 0.458911 , 0.396751 , 0.311432 , 0.417401 
 975 , 0.475688 , 0.47111 , 0.465383 , 0.441324 , 0.457127 , 0.379914 , 0.351201 , 0.376467 , 0.354218 , 0.222415 , 0.628188 , 0.605643 , 0.56153 , 0.469587 , 0.560945 , 0.443977 , 0.460422 , 0.398169 , 0.31158 , 0.420561 
 976 , 0.476572 , 0.47183 , 0.466821 , 0.441956 , 0.457327 , 0.380454 , 0.35308 , 0.375473 , 0.355857 , 0.22188 , 0.629822 , 0.606408 , 0.562242 , 0.467994 , 0.560229 , 0.444504 , 0.461573 , 0.39759 , 0.311643 , 0.423437 
 977 , 0.477696 , 0.473722 , 0.468254 , 0.442762 , 0.455808 , 0.381832 , 0.355379 , 0.374387 , 0.358584 , 0.221519 , 0.631572 , 0.605813 , 0.562997 , 0.466258 , 0.559964 , 0.444883 , 0.461751 , 0.396076 , 0.311612 , 0.425276 
 978 , 0.478632 , 0.47568 , 0.469465 , 0.443521 , 0.453257 , 0.383093 , 0.35732 , 0.373481 , 0.361458 , 0.221196 , 0.633203 , 0.604488 , 0.563893 , 0.464559 , 0.55967 , 0.44485 , 0.461333 , 0.39449 , 0.311534 , 0.426402 
 979 , 0.47831 , 0.477062 , 0.469628 , 0.443573 , 0.451044 , 0.383526 , 0.357905 , 0.373189 , 0.363098 , 0.221649 , 0.634418 , 0.604069 , 0.56411 , 0.464181 , 0.560185 , 0.444887 , 0.459263 , 0.392293 , 0.312282 , 0.426814 
 980 , 0.476447 , 0.478001 , 0.468572 , 0.442781 , 0.449997 , 0.383448 , 0.357017 , 0.373784 , 0.362923 , 0.223138 , 0.635137 , 0.604815 , 0.563492 , 0.465614 , 0.561815 , 0.444863 , 0.455582 , 0.389345 , 0.314413 , 0.426099 
 981 , 0.475082 , 0.479853 , 0.468024 , 0.442353 , 0.450945 , 0.385027 , 0.35705 , 0.37444 , 0.362433 , 0.224574 , 0.636071 , 0.605375 , 0.563067 , 0.467008 , 0.563585 , 0.444376 , 0.453542 , 0.386607 , 0.317189 , 0.424963 
 982 , 0.473822 , 0.481401 , 0.467324 , 0.441981 , 0.45193 , 0.38681 , 0.357 , 0.375159 , 0.361871 , 0.225753 , 0.63705 , 0.605924 , 0.562376 , 0.468302 , 0.565065 , 0.44405 , 0.452052 , 0.384581 , 0.319696 , 0.423729 
 983 , 0.473275 , 0.480808 , 0.465393 , 0.442039 , 0.45317 , 0.390124 , 0.356355 , 0.376403 , 0.360752 , 0.225186 , 0.638325 , 0.606468 , 0.559769 , 0.469009 , 0.564581 , 0.444789 , 0.454347 , 0.387374 , 0.320448 , 0.421708 
 984 , 0.471329 , 0.479065 , 0.462721 , 0.441065 , 0.45309 , 0.390608 , 0.355396 , 0.37694 , 0.359413 , 0.224583 , 0.637467 , 0.605982 , 0.557411 , 0.467575 , 0.564133 , 0.446415 , 0.455944 , 0.389847 , 0.320024 , 0.420657 
 985 , 0.46936 , 0.477304 , 0.460041 , 0.440064 , 0.452967 , 0.390988 , 0.354432 , 0.37744 , 0.35809 , 0.223981 , 0.636555 , 0.605472 , 0.555077 , 0.466085 , 0.563685 , 0.448045 , 0.457514 , 0.392279 , 0.319569 , 0.419638 
 986 , 0.469365 , 0.4775 , 0.460152 , 0.44075 , 0.453068 , 0.391118 , 0.355174 , 0.377438 , 0.359518 , 0.22356 , 0.635844 , 0.60553 , 0.556029 , 0.46581 , 0.563497 , 0.448687 , 0.458801 , 0.393791 , 0.318499 , 0.418654 
 987 , 0.471308 , 0.478586 , 0.460913 , 0.441991 , 0.45372 , 0.391967 , 0.35616 , 0.378247 , 0.361635 , 0.223507 , 0.636086 , 0.606675 , 0.557703 , 0.467862 , 0.564727 , 0.448818 , 0.459814 , 0.395441 , 0.317715 , 0.417951 
 988 , 0.47404 , 0.479924 , 0.461717 , 0.443342 , 0.454632 , 0.393198 , 0.357095 , 0.379506 , 0.363824 , 0.223604 , 0.636764 , 0.6083 , 0.559405 , 0.470971 , 0.56664 , 0.448813 , 0.460723 , 0.397234 , 0.317125 , 0.417383 
 989 , 0.476855 , 0.480807 , 0.462374 , 0.444542 , 0.45542 , 0.393297 , 0.357747 , 0.380782 , 0.364861 , 0.224224 , 0.636726 , 0.609137 , 0.560686 , 0.471906 , 0.568543 , 0.44792 , 0.460859 , 0.398002 , 0.316966 , 0.417988 
 990 , 0.479825 , 0.481052 , 0.462966 , 0.445966 , 0.455707 , 0.392359 , 0.358151 , 0.382202 , 0.365164 , 0.22531 , 0.636633 , 0.609475 , 0.56123 , 0.470631 , 0.569263 , 0.446843 , 0.460908 , 0.398287 , 0.317231 , 0.419809 
 991 , 0.482985 , 0.480863 , 0.463659 , 0.448021 , 0.455293 , 0.391317 , 0.358541 , 0.383828 , 0.365898 , 0.226392 , 0.637497 , 0.610107 , 0.561071 , 0.4688 , 0.567956 , 0.44672 , 0.461914 , 0.399268 , 0.317588 , 0.421999 
 992 , 0.485781 , 0.48097 , 0.464574 , 0.449895 , 0.454433 , 0.390801 , 0.359084 , 0.384744 , 0.366782 , 0.227216 , 0.63829 , 0.610441 , 0.560677 , 0.467291 , 0.566366 , 0.447027 , 0.463008 , 0.40031 , 0.317716 , 0.423933 
 993 , 0.487163 , 0.481949 , 0.466185 , 0.45114 , 0.452228 , 0.391869 , 0.360095 , 0.383334 , 0.368052 , 0.227141 , 0.638805 , 0.609935 , 0.559663 , 0.466791 , 0.564081 , 0.448557 , 0.464236 , 0.401359 , 0.317174 , 0.42492 
 994 , 0.486691 , 0.483038 , 0.468546 , 0.452204 , 0.450532 , 0.392546 , 0.361315 , 0.381207 , 0.369236 , 0.226451 , 0.638842 , 0.610481 , 0.560095 , 0.465562 , 0.563871 , 0.448928 , 0.464798 , 0.400845 , 0.317226 , 0.424947 
 995 , 0.486198 , 0.484154 , 0.470986 , 0.453307 , 0.448776 , 0.393233 , 0.362574 , 0.37901 , 0.370458 , 0.225735 , 0.63887 , 0.611047 , 0.560542 , 0.464299 , 0.56365 , 0.449304 , 0.465363 , 0.400316 , 0.317269 , 0.424965 
 996 , 0.483644 , 0.484041 , 0.471205 , 0.452603 , 0.448299 , 0.392031 , 0.360716 , 0.380082 , 0.369361 , 0.226698 , 0.638935 , 0.6135 , 0.561308 , 0.464514 , 0.564819 , 0.448837 , 0.464457 , 0.397712 , 0.319859 , 0.42461 
 997 , 0.481411 , 0.484545 , 0.470772 , 0.451117 , 0.448493 , 0.392314 , 0.359406 , 0.380911 , 0.368157 , 0.228235 , 0.638608 , 0.612959 , 0.561473 , 0.466675 , 0.566098 , 0.448512 , 0.463286 , 0.397119 , 0.322665 , 0.424883 
 998 , 0.479255 , 0.485295 , 0.470168 , 0.449379 , 0.448879 , 0.393118 , 0.358278 , 0.381624 , 0.366922 , 0.229979 , 0.638148 , 0.611443 , 0.561457 , 0.469498 , 0.567421 , 0.448228 , 0.462024 , 0.397195 , 0.32559 , 0.425363 
 999 , 0.477706 , 0.48474 , 0.46835 , 0.447872 , 0.449713 , 0.394501 , 0.358265 , 0.381066 , 0.366045 , 0.229317 , 0.637168 , 0.609288 , 0.559476 , 0.469549 , 0.567634 , 0.44773 , 0.461467 , 0.397144 , 0.32473 , 0.423759 
 1000 , 0.476473 , 0.482957 , 0.465922 , 0.446329 , 0.450642 , 0.395573 , 0.358473 , 0.380218 , 0.364957 , 0.227147 , 0.635858 , 0.608422 , 0.556968 , 0.467489 , 0.567283 , 0.447226 , 0.462298 , 0.395724 , 0.321279 , 0.421565 
 1001 , 0.47518 , 0.480511 , 0.463509 , 0.444576 , 0.451405 , 0.395925 , 0.358219 , 0.379818 , 0.3634 , 0.224671 , 0.634452 , 0.609453 , 0.555009 , 0.464668 , 0.566981 , 0.446846 , 0.464366 , 0.392732 , 0.317132 , 0.419945 
 1002 , 0.474658 , 0.478625 , 0.462392 , 0.443068 , 0.452081 , 0.395865 , 0.357977 , 0.379501 , 0.362611 , 0.222516 , 0.633636 , 0.61027 , 0.5541 , 0.463031 , 0.566723 , 0.446517 , 0.466415 , 0.390564 , 0.313227 , 0.418658 
 1003 , 0.475843 , 0.478209 , 0.463577 , 0.442403 , 0.452849 , 0.395232 , 0.357877 , 0.379746 , 0.363696 , 0.221225 , 0.634195 , 0.611219 , 0.555376 , 0.463868 , 0.566976 , 0.446626 , 0.468147 , 0.390511 , 0.310256 , 0.418076 
 1004 , 0.478349 , 0.479724 , 0.464299 , 0.443394 , 0.455212 , 0.395452 , 0.358425 , 0.382033 , 0.367023 , 0.221052 , 0.636138 , 0.615073 , 0.557733 , 0.465919 , 0.569335 , 0.448375 , 0.46897 , 0.393145 , 0.308874 , 0.417667 
 1005 , 0.480992 , 0.481304 , 0.46495 , 0.44441 , 0.457751 , 0.395602 , 0.358897 , 0.384473 , 0.370386 , 0.220986 , 0.638205 , 0.619149 , 0.560204 , 0.468105 , 0.571749 , 0.450088 , 0.469759 , 0.395999 , 0.307775 , 0.417531 
 1006 , 0.483852 , 0.482849 , 0.464398 , 0.445143 , 0.461107 , 0.394793 , 0.358259 , 0.387284 , 0.37201 , 0.222302 , 0.640776 , 0.623564 , 0.562527 , 0.470716 , 0.573516 , 0.450401 , 0.469732 , 0.399758 , 0.310964 , 0.420989 
 1007 , 0.485232 , 0.4815 , 0.464844 , 0.444078 , 0.462623 , 0.391709 , 0.355997 , 0.386759 , 0.370254 , 0.222058 , 0.643877 , 0.623536 , 0.562079 , 0.471268 , 0.570856 , 0.448953 , 0.468235 , 0.400968 , 0.312736 , 0.422565 
 1008 , 0.486428 , 0.479626 , 0.465474 , 0.44269 , 0.463917 , 0.388148 , 0.353382 , 0.385676 , 0.367883 , 0.221552 , 0.647213 , 0.622796 , 0.56116 , 0.471512 , 0.567377 , 0.447162 , 0.466446 , 0.401819 , 0.314332 , 0.423896 
 1009 , 0.486086 , 0.479729 , 0.466319 , 0.441804 , 0.463385 , 0.386896 , 0.353428 , 0.382391 , 0.36506 , 0.219661 , 0.650302 , 0.620831 , 0.561089 , 0.470617 , 0.564306 , 0.447286 , 0.463799 , 0.401274 , 0.314346 , 0.423109 
 1010 , 0.485459 , 0.481329 , 0.466065 , 0.441302 , 0.460846 , 0.386481 , 0.354667 , 0.379243 , 0.363266 , 0.217783 , 0.652157 , 0.619199 , 0.562462 , 0.470186 , 0.562885 , 0.448558 , 0.461428 , 0.400261 , 0.313739 , 0.421983 
 1011 , 0.484924 , 0.483714 , 0.464915 , 0.440983 , 0.457125 , 0.386201 , 0.3563 , 0.37661 , 0.362307 , 0.21616 , 0.653126 , 0.618035 , 0.564802 , 0.470358 , 0.562615 , 0.450349 , 0.459406 , 0.399172 , 0.312968 , 0.421002 
 1012 , 0.483718 , 0.484122 , 0.463183 , 0.440217 , 0.453788 , 0.38521 , 0.355374 , 0.37621 , 0.360705 , 0.216716 , 0.652578 , 0.618247 , 0.566647 , 0.470654 , 0.563962 , 0.451958 , 0.456839 , 0.396444 , 0.313253 , 0.420245 
 1013 , 0.481636 , 0.482839 , 0.461531 , 0.439423 , 0.45214 , 0.384237 , 0.352091 , 0.378231 , 0.358351 , 0.219754 , 0.650764 , 0.620243 , 0.56768 , 0.470921 , 0.567417 , 0.453155 , 0.453813 , 0.39297 , 0.315216 , 0.419777 
 1014 , 0.478995 , 0.482669 , 0.461661 , 0.439755 , 0.45382 , 0.38523 , 0.349722 , 0.380337 , 0.355739 , 0.223311 , 0.649869 , 0.623145 , 0.568026 , 0.470786 , 0.572088 , 0.453801 , 0.451005 , 0.391928 , 0.3187 , 0.419492 
 1015 , 0.476439 , 0.482543 , 0.461384 , 0.44012 , 0.455584 , 0.386296 , 0.347927 , 0.381816 , 0.353537 , 0.225832 , 0.649273 , 0.625864 , 0.567389 , 0.470563 , 0.57597 , 0.4549 , 0.448958 , 0.392163 , 0.321005 , 0.418553 
 1016 , 0.474539 , 0.482659 , 0.459529 , 0.440583 , 0.457451 , 0.387508 , 0.348928 , 0.38056 , 0.353369 , 0.22367 , 0.650004 , 0.627389 , 0.562877 , 0.469955 , 0.575981 , 0.457709 , 0.450418 , 0.397724 , 0.318021 , 0.415136 
 1017 , 0.471879 , 0.48019 , 0.45601 , 0.437653 , 0.45804 , 0.386681 , 0.347576 , 0.37879 , 0.351388 , 0.22088 , 0.647659 , 0.626224 , 0.55882 , 0.467971 , 0.573898 , 0.459937 , 0.449767 , 0.398347 , 0.313436 , 0.410909 
 1018 , 0.46906 , 0.477533 , 0.452258 , 0.434512 , 0.458634 , 0.385762 , 0.346105 , 0.376909 , 0.349279 , 0.217918 , 0.64513 , 0.624934 , 0.55455 , 0.465849 , 0.571639 , 0.462255 , 0.449036 , 0.398896 , 0.308564 , 0.406425 
 1019 , 0.469506 , 0.47465 , 0.453628 , 0.4329 , 0.459989 , 0.383221 , 0.345797 , 0.373903 , 0.3473 , 0.214282 , 0.640375 , 0.621511 , 0.55563 , 0.466188 , 0.56876 , 0.458097 , 0.44933 , 0.395905 , 0.306967 , 0.403787 
 1020 , 0.473056 , 0.472163 , 0.455256 , 0.434177 , 0.460787 , 0.380824 , 0.347087 , 0.371464 , 0.348275 , 0.210797 , 0.638769 , 0.620873 , 0.558654 , 0.469026 , 0.56523 , 0.455379 , 0.451968 , 0.395574 , 0.305965 , 0.402587 
 1021 , 0.478145 , 0.469787 , 0.456836 , 0.436849 , 0.461305 , 0.378496 , 0.349162 , 0.369244 , 0.35075 , 0.207276 , 0.638724 , 0.621657 , 0.562514 , 0.473096 , 0.561306 , 0.453527 , 0.455809 , 0.396657 , 0.30508 , 0.401963 
 1022 , 0.481422 , 0.468369 , 0.4562 , 0.437838 , 0.4615 , 0.37633 , 0.349233 , 0.369746 , 0.35264 , 0.206475 , 0.639946 , 0.621793 , 0.565964 , 0.473402 , 0.559875 , 0.450853 , 0.455962 , 0.39689 , 0.304479 , 0.403683 
 1023 , 0.483051 , 0.467907 , 0.45503 , 0.437627 , 0.461731 , 0.374028 , 0.347008 , 0.371893 , 0.353165 , 0.207105 , 0.642092 , 0.619637 , 0.568047 , 0.470709 , 0.560451 , 0.446605 , 0.452686 , 0.394843 , 0.303443 , 0.406623 
 1024 , 0.48388 , 0.468058 , 0.455201 , 0.437208 , 0.462347 , 0.37129 , 0.343051 , 0.373949 , 0.352014 , 0.207273 , 0.644472 , 0.614339 , 0.568337 , 0.4669 , 0.561765 , 0.440527 , 0.44752 , 0.389924 , 0.301363 , 0.409199 
 1025 , 0.483927 , 0.469083 , 0.454911 , 0.437112 , 0.461397 , 0.369486 , 0.34003 , 0.374111 , 0.351313 , 0.205651 , 0.648405 , 0.609555 , 0.567615 , 0.464007 , 0.561522 , 0.437151 , 0.442553 , 0.384934 , 0.298579 , 0.410102 
 1026 , 0.481883 , 0.471575 , 0.453484 , 0.437362 , 0.456981 , 0.369793 , 0.339126 , 0.37011 , 0.351462 , 0.200393 , 0.65478 , 0.606262 , 0.564806 , 0.462947 , 0.558023 , 0.439389 , 0.43815 , 0.380275 , 0.294441 , 0.407204 
 1027 , 0.475009 , 0.471872 , 0.450057 , 0.434142 , 0.449242 , 0.371068 , 0.339066 , 0.363135 , 0.350731 , 0.194144 , 0.656873 , 0.604927 , 0.560943 , 0.459564 , 0.5537 , 0.440464 , 0.432415 , 0.377649 , 0.289508 , 0.401229 
 1028 , 0.467642 , 0.471827 , 0.446515 , 0.430646 , 0.441314 , 0.372273 , 0.338571 , 0.356116 , 0.349594 , 0.18799 , 0.658562 , 0.603819 , 0.556901 , 0.456044 , 0.549354 , 0.441276 , 0.426336 , 0.3746 , 0.284537 , 0.394942 
 1029 , 0.457798 , 0.46637 , 0.444439 , 0.425384 , 0.436823 , 0.371114 , 0.331408 , 0.353884 , 0.342866 , 0.188821 , 0.652152 , 0.607945 , 0.553618 , 0.453326 , 0.549098 , 0.437071 , 0.419526 , 0.367435 , 0.282844 , 0.388803 
 1030 , 0.451533 , 0.463157 , 0.444159 , 0.424057 , 0.435364 , 0.369584 , 0.325861 , 0.353184 , 0.335212 , 0.189678 , 0.643302 , 0.608729 , 0.550899 , 0.452723 , 0.55135 , 0.431576 , 0.416999 , 0.359255 , 0.284412 , 0.382473 
 1031 , 0.445867 , 0.460358 , 0.444363 , 0.423691 , 0.434664 , 0.367866 , 0.320391 , 0.352874 , 0.326967 , 0.190586 , 0.633454 , 0.608656 , 0.548203 , 0.452664 , 0.554422 , 0.425514 , 0.415457 , 0.350386 , 0.286973 , 0.37584 
 1032 , 0.443833 , 0.45758 , 0.442259 , 0.42662 , 0.434797 , 0.367249 , 0.319839 , 0.351929 , 0.321934 , 0.187139 , 0.625758 , 0.603912 , 0.540824 , 0.451556 , 0.554793 , 0.424245 , 0.419486 , 0.347034 , 0.283889 , 0.368881 
