DHT_00005.spu,DHT_00004.spu,DHT_00003.spu,DHT_00002.spu,DHT_00001.spu,
Wavelength,DHT_00006.spu,DHT_00007.spu,DHT_00008.spu,DHT_00009.spu,DHT_00010.spu,DHT_00011.spu,DHT_00012.spu,DHT_00013.spu,DHT_00014.spu,DHT_00015.spu,DHT_00016.spu,DHT_00017.spu,DHT_00018.spu,DHT_00019.spu,DHT_00020.spu,DHT_00021.spu,DHT_00022.spu,DHT_00023.spu,DHT_00024.spu,DHT_00025.spu,DHT_00026.spu,DHT_00027.spu,DHT_00028.spu,DHT_00029.spu,DHT_00030.spu,DHT_00031.spu,DHT_00032.spu,DHT_00033.spu,DHT_00034.spu,DHT_00035.spu,DHT_00036.spu,DHT_00037.spu,DHT_00038.spu,DHT_00039.spu,DHT_00040.spu,DHT_00041.spu,DHT_00042.spu,DHT_00043.spu,DHT_00044.spu,DHT_00045.spu,DHT_00046.spu,DHT_00047.spu,DHT_00048.spu,DHT_00049.spu,DHT_00050.spu,DHT_00051.spu,DHT_00052.spu,DHT_00053.spu,DHT_00054.spu,DHT_00055.spu,DHT_00056.spu,DHT_00057.spu,DHT_00058.spu,DHT_00059.spu,DHT_00060.spu,DHT_00061.spu,DHT_00062.spu,DHT_00063.spu,DHT_00064.spu,DHT_00065.spu,DHT_00066.spu,DHT_00067.spu,DHT_00068.spu,DHT_00069.spu,DHT_00070.spu,DHT_00071.spu,DHT_00072.spu,DHT_00073.spu,DHT_00074.spu,DHT_00075.spu,DHT_00076.spu,DHT_00077.spu,DHT_00078.spu,DHT_00079.spu,DHT_00080.spu,DHT_00081.spu,DHT_00082.spu,DHT_00083.spu,DHT_00084.spu,DHT_00085.spu,DHT_00086.spu,DHT_00087.spu,DHT_00088.spu,DHT_00089.spu,DHT_00090.spu,DHT_00091.spu,DHT_00092.spu,DHT_00093.spu,DHT_00094.spu,DHT_00095.spu,DHT_00096.spu,DHT_00097.spu,DHT_00098.spu,DHT_00099.spu,DHT_00100.spu,DHT_00101.spu,DHT_00102.spu,DHT_00103.spu,DHT_00104.spu,DHT_00105.spu,DHT_00106.spu,DHT_00107.spu,DHT_00108.spu,DHT_00109.spu,DHT_00110.spu,DHT_00111.spu,DHT_00112.spu,DHT_00113.spu,DHT_00114.spu,DHT_00115.spu,DHT_00116.spu,DHT_00117.spu,DHT_00118.spu,DHT_00119.spu,DHT_00120.spu,DHT_00121.spu,DHT_00122.spu,DHT_00123.spu,DHT_00124.spu,DHT_00125.spu,DHT_00126.spu,DHT_00127.spu,DHT_00128.spu,DHT_00129.spu,DHT_00130.spu,DHT_00131.spu,DHT_00132.spu,DHT_00133.spu,DHT_00134.spu,DHT_00135.spu,DHT_00136.spu,DHT_00137.spu,DHT_00138.spu,DHT_00139.spu,DHT_00140.spu,DHT_00141.spu,DHT_00142.spu,DHT_00143.spu,DHT_00144.spu,DHT_00145.spu,DHT_00146.spu,DHT_00147.spu,DHT_00148.spu,DHT_00149.spu,DHT_00150.spu,DHT_00151.spu,DHT_00152.spu,DHT_00153.spu,DHT_00154.spu,DHT_00155.spu,DHT_00156.spu,DHT_00157.spu,DHT_00158.spu,DHT_00159.spu,DHT_00160.spu,DHT_00161.spu,DHT_00162.spu,DHT_00163.spu,DHT_00164.spu,DHT_00165.spu,DHT_00166.spu,DHT_00167.spu,DHT_00168.spu,DHT_00169.spu,DHT_00170.spu
 622 , 0.059392 , 0.054647 , 0.062313 , 0.087494 , 0.062956 , 0.095056 , 0.106425 , 0.072343 , 0.084017 , 0.125104 , 0.105417 , 0.095621 , 0.087528 , 0.07722 , 0.081896 , 0.072865 , 0.061244 , 0.075221 , 0.070675 , 0.079819 , 0.0414 , 0.054716 , 0.057011 , 0.059349 , 0.114022 , 0.067337 , 0.074064 , 0.070257 , 0.119263 , 0.09416 , 0.133787 , 0.074942 , 0.115916 , 0.098254 , 0.089832 , 0.087798 , 0.094178 , 0.114291 , 0.070414 , 0.089693 , 0.086955 , 0.111727 , 0.096481 , 0.093422 , 0.084843 , 0.095586 , 0.100558 , 0.1042 , 0.117863 , 0.114899 , 0.082991 , 0.12719 , 0.106042 , 0.128755 , 0.134213 , 0.107876 , 0.121853 , 0.082869 , 0.091579 , 0.073465 , 0.086807 , 0.069249 , 0.071083 , 0.09602 , 0.113092 , 0.077228 , 0.086729 , 0.095708 , 0.090266 , 0.10739 , 0.103661 , 0.085381 , 0.12573 , 0.113057 , 0.090649 , 0.09808 , 0.13058 , 0.098272 , 0.106277 , 0.109893 , 0.061235 , 0.078897 , 0.079123 , 0.062269 , 0.070396 , 0.056481 , 0.052821 , 0.062861 , 0.093248 , 0.104678 , 0.093865 , 0.108746 , 0.092674 , 0.117038 , 0.092352 , 0.132753 , 0.108702 , 0.125617 , 0.132631 , 0.060783 , 0.081157 , 0.070901 , 0.113952 , 0.08466 , 0.077802 , 0.051674 , 0.05243 , 0.073934 , 0.075794 , 0.081722 , 0.074899 , 0.04459 , 0.061418 , 0.075212 , 0.058801 , 0.118437 , 0.168268 , 0.112283 , 0.080983 , 0.117333 , 0.103948 , 0.098515 , 0.11516 , 0.098715 , 0.118428 , 0.099941 , 0.111631 , 0.085781 , 0.108224 , 0.109745 , 0.148016 , 0.098906 , 0.093056 , 0.091466 , 0.103235 , 0.13636 , 0.137646 , 0.123531 , 0.091605 , 0.128042 , 0.055585 , 0.079514 , 0.088154 , 0.094143 , 0.066007 , 0.107242 , 0.035368 , 0.042078 , 0.035994 , 0.078237 , 0.095151 , 0.044633 , 0.072882 , 0.109241 , 0.08453 , 0.137533 , 0.132875 , 0.126973 , 0.117316 , 0.116273 , 0.132961 , 0.129615 , 0.144061 , 0.122548 , 0.121514 
 623 , 0.059185 , 0.054412 , 0.062153 , 0.087484 , 0.062778 , 0.095078 , 0.106533 , 0.072332 , 0.08403 , 0.125191 , 0.105431 , 0.09559 , 0.08745 , 0.077149 , 0.081913 , 0.072784 , 0.061172 , 0.075135 , 0.070588 , 0.079752 , 0.041213 , 0.054507 , 0.056859 , 0.05928 , 0.11417 , 0.067403 , 0.074181 , 0.070362 , 0.119559 , 0.094375 , 0.134103 , 0.074615 , 0.116009 , 0.098211 , 0.090018 , 0.087953 , 0.094331 , 0.114447 , 0.070536 , 0.089775 , 0.087033 , 0.111861 , 0.09657 , 0.093507 , 0.084864 , 0.095616 , 0.100771 , 0.10432 , 0.118084 , 0.115072 , 0.083041 , 0.127369 , 0.106082 , 0.12907 , 0.134398 , 0.108043 , 0.121989 , 0.08285 , 0.09152 , 0.073322 , 0.086747 , 0.069234 , 0.071074 , 0.096076 , 0.11318 , 0.07714 , 0.086755 , 0.095703 , 0.090253 , 0.107609 , 0.103851 , 0.085315 , 0.12579 , 0.113085 , 0.0906 , 0.098297 , 0.130823 , 0.098341 , 0.106342 , 0.109883 , 0.061085 , 0.078737 , 0.079153 , 0.062109 , 0.070293 , 0.056373 , 0.052694 , 0.062821 , 0.093203 , 0.104763 , 0.093854 , 0.108772 , 0.092657 , 0.117129 , 0.092379 , 0.132776 , 0.10885 , 0.125772 , 0.132793 , 0.060435 , 0.081262 , 0.070822 , 0.114066 , 0.084785 , 0.077834 , 0.051644 , 0.052164 , 0.073929 , 0.075847 , 0.081627 , 0.074979 , 0.04438 , 0.061328 , 0.075118 , 0.058517 , 0.118318 , 0.168148 , 0.11226 , 0.080698 , 0.117138 , 0.10373 , 0.098237 , 0.114977 , 0.098532 , 0.118266 , 0.099695 , 0.111497 , 0.085567 , 0.108052 , 0.109431 , 0.147867 , 0.098592 , 0.092839 , 0.091242 , 0.102958 , 0.136299 , 0.137523 , 0.123334 , 0.091416 , 0.127881 , 0.055479 , 0.079457 , 0.088144 , 0.094097 , 0.065789 , 0.10721 , 0.035164 , 0.041881 , 0.035806 , 0.07826 , 0.095086 , 0.044458 , 0.072853 , 0.109128 , 0.084386 , 0.137462 , 0.132923 , 0.126909 , 0.117268 , 0.116053 , 0.132732 , 0.129469 , 0.143823 , 0.122344 , 0.121329 
 624 , 0.059015 , 0.054214 , 0.062022 , 0.087508 , 0.06262 , 0.095126 , 0.10666 , 0.072352 , 0.084059 , 0.1253 , 0.105464 , 0.095602 , 0.087396 , 0.077109 , 0.081945 , 0.072724 , 0.061129 , 0.075081 , 0.07054 , 0.079718 , 0.041059 , 0.054344 , 0.056727 , 0.059223 , 0.114338 , 0.06749 , 0.074293 , 0.070462 , 0.119858 , 0.094597 , 0.134434 , 0.074345 , 0.116123 , 0.098202 , 0.090221 , 0.088124 , 0.09451 , 0.114624 , 0.07067 , 0.089891 , 0.087136 , 0.112015 , 0.096668 , 0.0936 , 0.084926 , 0.095689 , 0.100984 , 0.104476 , 0.118333 , 0.115274 , 0.083123 , 0.127562 , 0.106157 , 0.129408 , 0.134607 , 0.108237 , 0.122163 , 0.082872 , 0.091495 , 0.073218 , 0.086728 , 0.069249 , 0.071095 , 0.096157 , 0.113298 , 0.077101 , 0.086806 , 0.095732 , 0.090281 , 0.107847 , 0.104051 , 0.08529 , 0.125881 , 0.113159 , 0.090585 , 0.098549 , 0.131089 , 0.098445 , 0.106435 , 0.109901 , 0.060973 , 0.078634 , 0.079215 , 0.061979 , 0.070228 , 0.056294 , 0.052585 , 0.062819 , 0.093193 , 0.104875 , 0.093886 , 0.108818 , 0.092664 , 0.117241 , 0.092422 , 0.132822 , 0.109008 , 0.125942 , 0.13297 , 0.060115 , 0.081381 , 0.070774 , 0.114199 , 0.084926 , 0.077889 , 0.051605 , 0.051935 , 0.073929 , 0.075905 , 0.081555 , 0.075038 , 0.044213 , 0.061242 , 0.075047 , 0.058261 , 0.118238 , 0.168041 , 0.112249 , 0.080437 , 0.116955 , 0.10354 , 0.097994 , 0.114832 , 0.098384 , 0.118142 , 0.099485 , 0.111366 , 0.085385 , 0.107908 , 0.109121 , 0.147745 , 0.098315 , 0.092647 , 0.091044 , 0.102708 , 0.136237 , 0.137415 , 0.12316 , 0.091252 , 0.127744 , 0.055366 , 0.079414 , 0.08815 , 0.094068 , 0.065584 , 0.107189 , 0.034976 , 0.0417 , 0.035643 , 0.078296 , 0.09503 , 0.044309 , 0.072828 , 0.109034 , 0.084267 , 0.137407 , 0.132996 , 0.126869 , 0.117224 , 0.115863 , 0.132536 , 0.129347 , 0.143611 , 0.122163 , 0.121149 
 625 , 0.058918 , 0.054087 , 0.061965 , 0.087602 , 0.062537 , 0.095221 , 0.106814 , 0.072433 , 0.084139 , 0.125472 , 0.105524 , 0.095697 , 0.08742 , 0.077134 , 0.082009 , 0.072727 , 0.061169 , 0.0751 , 0.070545 , 0.07974 , 0.04097 , 0.054268 , 0.056649 , 0.059203 , 0.114554 , 0.067619 , 0.074416 , 0.07058 , 0.120165 , 0.094831 , 0.134797 , 0.07419 , 0.116268 , 0.098268 , 0.09045 , 0.088312 , 0.094727 , 0.114805 , 0.07084 , 0.090087 , 0.087299 , 0.112208 , 0.096814 , 0.093749 , 0.085074 , 0.095835 , 0.101229 , 0.104684 , 0.118589 , 0.115489 , 0.08329 , 0.127818 , 0.106286 , 0.129758 , 0.134857 , 0.108476 , 0.122372 , 0.082935 , 0.091515 , 0.073152 , 0.086779 , 0.069333 , 0.071143 , 0.096286 , 0.113446 , 0.077126 , 0.0869 , 0.09581 , 0.090355 , 0.108087 , 0.104286 , 0.085307 , 0.125991 , 0.11329 , 0.090615 , 0.098814 , 0.131377 , 0.098597 , 0.106545 , 0.109922 , 0.060935 , 0.078597 , 0.079307 , 0.061896 , 0.070199 , 0.056268 , 0.052519 , 0.062857 , 0.093203 , 0.104978 , 0.093948 , 0.108874 , 0.092693 , 0.117351 , 0.092476 , 0.132892 , 0.10916 , 0.126095 , 0.133143 , 0.059861 , 0.081506 , 0.070779 , 0.114364 , 0.085065 , 0.077957 , 0.051567 , 0.051775 , 0.073931 , 0.075948 , 0.081498 , 0.075056 , 0.044113 , 0.061152 , 0.074987 , 0.058043 , 0.11819 , 0.167887 , 0.112234 , 0.080234 , 0.116771 , 0.103385 , 0.09781 , 0.114719 , 0.098277 , 0.118043 , 0.099325 , 0.111238 , 0.085238 , 0.107801 , 0.108831 , 0.147619 , 0.098087 , 0.092519 , 0.090892 , 0.102502 , 0.136165 , 0.137307 , 0.123013 , 0.091108 , 0.127593 , 0.055264 , 0.079385 , 0.088156 , 0.094035 , 0.065403 , 0.10716 , 0.034814 , 0.041541 , 0.035515 , 0.078338 , 0.09497 , 0.044208 , 0.072805 , 0.108961 , 0.084182 , 0.137368 , 0.133065 , 0.126831 , 0.117177 , 0.115706 , 0.132355 , 0.129221 , 0.14342 , 0.122 , 0.120978 
 626 , 0.058821 , 0.053951 , 0.061901 , 0.087704 , 0.062446 , 0.095316 , 0.10696 , 0.072515 , 0.084218 , 0.125644 , 0.105593 , 0.095792 , 0.087445 , 0.07716 , 0.082073 , 0.072731 , 0.0612 , 0.075118 , 0.070551 , 0.079772 , 0.040881 , 0.054193 , 0.056564 , 0.059193 , 0.114771 , 0.067748 , 0.074547 , 0.070689 , 0.120471 , 0.095066 , 0.135168 , 0.074028 , 0.116414 , 0.098344 , 0.090689 , 0.088491 , 0.094944 , 0.114996 , 0.071009 , 0.090282 , 0.087471 , 0.112401 , 0.09696 , 0.093889 , 0.08523 , 0.095983 , 0.101475 , 0.104892 , 0.118854 , 0.115714 , 0.083457 , 0.128075 , 0.106415 , 0.130099 , 0.135099 , 0.108707 , 0.122582 , 0.082999 , 0.091528 , 0.073085 , 0.086831 , 0.069418 , 0.0712 , 0.096415 , 0.113603 , 0.077142 , 0.086986 , 0.095879 , 0.090429 , 0.108326 , 0.10452 , 0.085325 , 0.126111 , 0.113421 , 0.090637 , 0.099079 , 0.131656 , 0.098733 , 0.106648 , 0.109944 , 0.060889 , 0.078552 , 0.079409 , 0.061806 , 0.070179 , 0.056226 , 0.052446 , 0.062896 , 0.093206 , 0.105083 , 0.094002 , 0.108932 , 0.092713 , 0.117461 , 0.092522 , 0.132953 , 0.109312 , 0.126241 , 0.133308 , 0.0596 , 0.081623 , 0.070776 , 0.114529 , 0.085196 , 0.078025 , 0.051521 , 0.051607 , 0.073933 , 0.076001 , 0.081442 , 0.075075 , 0.044004 , 0.061053 , 0.074919 , 0.057827 , 0.118136 , 0.167736 , 0.112219 , 0.080023 , 0.116579 , 0.103214 , 0.097626 , 0.114606 , 0.098162 , 0.117937 , 0.099157 , 0.11112 , 0.085101 , 0.107686 , 0.108534 , 0.147494 , 0.097851 , 0.092384 , 0.09074 , 0.102288 , 0.136085 , 0.137201 , 0.122859 , 0.090957 , 0.127452 , 0.055154 , 0.079348 , 0.088163 , 0.094002 , 0.065231 , 0.107124 , 0.034653 , 0.041383 , 0.035379 , 0.078371 , 0.09491 , 0.044099 , 0.072774 , 0.108889 , 0.084088 , 0.13733 , 0.133144 , 0.126786 , 0.117124 , 0.115541 , 0.132166 , 0.129095 , 0.143221 , 0.121838 , 0.120809 
 627 , 0.058724 , 0.053824 , 0.061844 , 0.087805 , 0.062354 , 0.095411 , 0.107121 , 0.072595 , 0.084297 , 0.125814 , 0.10566 , 0.095886 , 0.087468 , 0.077193 , 0.082145 , 0.072733 , 0.06123 , 0.075136 , 0.070555 , 0.079794 , 0.040791 , 0.054118 , 0.056477 , 0.059174 , 0.114985 , 0.067885 , 0.074669 , 0.070806 , 0.120776 , 0.095298 , 0.135537 , 0.073874 , 0.116558 , 0.098418 , 0.090925 , 0.088678 , 0.095169 , 0.115184 , 0.071178 , 0.090485 , 0.087641 , 0.1126 , 0.097104 , 0.094036 , 0.085386 , 0.096137 , 0.101719 , 0.105107 , 0.119116 , 0.115936 , 0.083631 , 0.128329 , 0.10655 , 0.130455 , 0.135347 , 0.108936 , 0.122789 , 0.083052 , 0.091548 , 0.073019 , 0.086872 , 0.069501 , 0.071255 , 0.096543 , 0.113749 , 0.077167 , 0.087071 , 0.095955 , 0.09051 , 0.108573 , 0.104753 , 0.085342 , 0.126229 , 0.113551 , 0.090666 , 0.099351 , 0.131933 , 0.098876 , 0.106758 , 0.109964 , 0.060842 , 0.078506 , 0.0795 , 0.061714 , 0.070149 , 0.056192 , 0.052372 , 0.062924 , 0.093215 , 0.105185 , 0.094062 , 0.108988 , 0.09274 , 0.117578 , 0.092576 , 0.133022 , 0.109463 , 0.126384 , 0.13348 , 0.059338 , 0.081747 , 0.070772 , 0.114683 , 0.085334 , 0.078092 , 0.051482 , 0.051439 , 0.073935 , 0.076043 , 0.081384 , 0.075093 , 0.043885 , 0.060954 , 0.074859 , 0.057601 , 0.118079 , 0.167582 , 0.112194 , 0.079803 , 0.116394 , 0.103042 , 0.097433 , 0.114484 , 0.098055 , 0.11782 , 0.098989 , 0.110993 , 0.084953 , 0.10757 , 0.108227 , 0.147368 , 0.097606 , 0.092248 , 0.090588 , 0.102074 , 0.136003 , 0.137092 , 0.122703 , 0.090813 , 0.127301 , 0.055051 , 0.079301 , 0.08816 , 0.093976 , 0.06505 , 0.107095 , 0.034491 , 0.041224 , 0.035243 , 0.078411 , 0.09484 , 0.043989 , 0.072742 , 0.108806 , 0.083994 , 0.137282 , 0.133212 , 0.126747 , 0.117068 , 0.115383 , 0.131985 , 0.128969 , 0.143029 , 0.121674 , 0.120637 
 628 , 0.05872 , 0.053767 , 0.061844 , 0.087921 , 0.062301 , 0.095558 , 0.107319 , 0.072734 , 0.084435 , 0.126053 , 0.105774 , 0.096032 , 0.087559 , 0.077273 , 0.082286 , 0.072803 , 0.061309 , 0.075219 , 0.070585 , 0.079887 , 0.040763 , 0.054104 , 0.056503 , 0.059204 , 0.115214 , 0.068048 , 0.074848 , 0.070965 , 0.121082 , 0.09554 , 0.13589 , 0.073787 , 0.116733 , 0.098561 , 0.091174 , 0.088896 , 0.095411 , 0.11543 , 0.071396 , 0.090691 , 0.087861 , 0.112833 , 0.097292 , 0.094237 , 0.085582 , 0.09636 , 0.102003 , 0.105386 , 0.119365 , 0.116181 , 0.083822 , 0.128615 , 0.106724 , 0.13085 , 0.135657 , 0.109191 , 0.123041 , 0.083175 , 0.091631 , 0.073019 , 0.08698 , 0.06961 , 0.071371 , 0.096723 , 0.113963 , 0.077255 , 0.087222 , 0.096127 , 0.090648 , 0.108864 , 0.10498 , 0.085436 , 0.12638 , 0.11373 , 0.090794 , 0.099605 , 0.132231 , 0.09907 , 0.106931 , 0.11008 , 0.06086 , 0.078515 , 0.07962 , 0.06168 , 0.070145 , 0.056192 , 0.052361 , 0.063018 , 0.093254 , 0.105291 , 0.094151 , 0.109097 , 0.092805 , 0.117734 , 0.092658 , 0.133111 , 0.109588 , 0.126562 , 0.133689 , 0.059186 , 0.081855 , 0.070784 , 0.114887 , 0.085479 , 0.078153 , 0.051489 , 0.051299 , 0.073942 , 0.076099 , 0.081354 , 0.075185 , 0.043801 , 0.060904 , 0.074883 , 0.057443 , 0.117976 , 0.167506 , 0.112186 , 0.079672 , 0.116233 , 0.102979 , 0.097309 , 0.114412 , 0.097965 , 0.117665 , 0.098854 , 0.110917 , 0.084832 , 0.107483 , 0.108087 , 0.147263 , 0.097404 , 0.092149 , 0.090484 , 0.1019 , 0.135915 , 0.13696 , 0.122566 , 0.090699 , 0.127183 , 0.054984 , 0.079283 , 0.08818 , 0.093927 , 0.064942 , 0.107086 , 0.034369 , 0.041109 , 0.035129 , 0.078489 , 0.094824 , 0.043904 , 0.072699 , 0.10876 , 0.083934 , 0.137227 , 0.133266 , 0.1267 , 0.117027 , 0.115223 , 0.131834 , 0.128866 , 0.142853 , 0.121557 , 0.120539 
 629 , 0.05873 , 0.053728 , 0.061868 , 0.088056 , 0.062265 , 0.09573 , 0.107543 , 0.072888 , 0.084598 , 0.126323 , 0.105922 , 0.096195 , 0.087668 , 0.077381 , 0.082442 , 0.07288 , 0.061403 , 0.07532 , 0.070638 , 0.079993 , 0.040743 , 0.054099 , 0.056531 , 0.059256 , 0.115476 , 0.06824 , 0.075035 , 0.071138 , 0.121417 , 0.095807 , 0.136283 , 0.073716 , 0.116933 , 0.098722 , 0.091436 , 0.089133 , 0.095678 , 0.1157 , 0.071629 , 0.090927 , 0.088081 , 0.113087 , 0.097489 , 0.094462 , 0.085796 , 0.096609 , 0.102309 , 0.105672 , 0.119649 , 0.11645 , 0.084029 , 0.128919 , 0.106922 , 0.131281 , 0.135981 , 0.109457 , 0.123305 , 0.083313 , 0.091738 , 0.073035 , 0.087098 , 0.069741 , 0.071491 , 0.09692 , 0.1142 , 0.077346 , 0.087383 , 0.096316 , 0.090798 , 0.109164 , 0.105232 , 0.085546 , 0.126548 , 0.113924 , 0.090927 , 0.099877 , 0.132549 , 0.099265 , 0.10712 , 0.110207 , 0.060885 , 0.078527 , 0.079752 , 0.061644 , 0.070137 , 0.056195 , 0.052357 , 0.063119 , 0.093298 , 0.105422 , 0.094238 , 0.109224 , 0.092884 , 0.117899 , 0.092755 , 0.133222 , 0.109733 , 0.126737 , 0.13392 , 0.05904 , 0.081977 , 0.070801 , 0.115105 , 0.085624 , 0.078217 , 0.051495 , 0.051159 , 0.073957 , 0.076165 , 0.081338 , 0.075277 , 0.043709 , 0.060859 , 0.074915 , 0.05729 , 0.11789 , 0.167445 , 0.112182 , 0.079536 , 0.116088 , 0.102913 , 0.097196 , 0.114346 , 0.097903 , 0.11752 , 0.098731 , 0.110854 , 0.084727 , 0.107396 , 0.107957 , 0.147156 , 0.097204 , 0.092065 , 0.090392 , 0.10174 , 0.135843 , 0.136852 , 0.122443 , 0.090599 , 0.127082 , 0.054936 , 0.079278 , 0.088211 , 0.093885 , 0.064835 , 0.107095 , 0.034267 , 0.041001 , 0.035026 , 0.078571 , 0.094807 , 0.043829 , 0.072673 , 0.108724 , 0.083891 , 0.137188 , 0.133342 , 0.12666 , 0.117002 , 0.115088 , 0.131704 , 0.128772 , 0.142698 , 0.121469 , 0.120451 
 630 , 0.058747 , 0.05368 , 0.061883 , 0.088189 , 0.062219 , 0.095901 , 0.107774 , 0.073042 , 0.08476 , 0.126593 , 0.106068 , 0.096366 , 0.087776 , 0.077479 , 0.082606 , 0.072964 , 0.061496 , 0.07542 , 0.070698 , 0.080098 , 0.040721 , 0.054094 , 0.056558 , 0.059307 , 0.115745 , 0.068423 , 0.07523 , 0.07131 , 0.12175 , 0.096065 , 0.136674 , 0.073636 , 0.117132 , 0.098882 , 0.091696 , 0.08937 , 0.095935 , 0.115977 , 0.071861 , 0.091162 , 0.088319 , 0.113349 , 0.097693 , 0.094686 , 0.086009 , 0.096857 , 0.102613 , 0.105965 , 0.119924 , 0.116718 , 0.084234 , 0.129229 , 0.107128 , 0.131702 , 0.136312 , 0.10973 , 0.123577 , 0.083442 , 0.091834 , 0.07305 , 0.087216 , 0.069862 , 0.071611 , 0.097125 , 0.114435 , 0.077445 , 0.087552 , 0.096504 , 0.090947 , 0.109472 , 0.105474 , 0.085647 , 0.126713 , 0.114116 , 0.091067 , 0.100149 , 0.132874 , 0.099468 , 0.107301 , 0.110334 , 0.060901 , 0.078547 , 0.079883 , 0.061616 , 0.070138 , 0.056188 , 0.052353 , 0.063219 , 0.093342 , 0.105543 , 0.094324 , 0.109343 , 0.092954 , 0.118062 , 0.092851 , 0.133322 , 0.109877 , 0.12692 , 0.134149 , 0.058885 , 0.082089 , 0.070819 , 0.115322 , 0.085768 , 0.07828 , 0.051509 , 0.051027 , 0.073972 , 0.07623 , 0.081313 , 0.075368 , 0.043616 , 0.060823 , 0.074946 , 0.057136 , 0.117804 , 0.167374 , 0.112169 , 0.079401 , 0.115943 , 0.102854 , 0.09709 , 0.11428 , 0.097831 , 0.117373 , 0.098615 , 0.11079 , 0.084613 , 0.107309 , 0.107826 , 0.147057 , 0.097004 , 0.091981 , 0.0903 , 0.101579 , 0.135769 , 0.136743 , 0.122319 , 0.090498 , 0.12698 , 0.054878 , 0.079263 , 0.088232 , 0.093842 , 0.064727 , 0.107102 , 0.034156 , 0.040894 , 0.034922 , 0.078659 , 0.094789 , 0.043763 , 0.072645 , 0.108688 , 0.083838 , 0.137148 , 0.133417 , 0.126627 , 0.116968 , 0.114943 , 0.131564 , 0.128687 , 0.142533 , 0.12138 , 0.120363 
 631 , 0.058682 , 0.053581 , 0.061856 , 0.088281 , 0.062148 , 0.096057 , 0.107979 , 0.073133 , 0.084891 , 0.126817 , 0.106172 , 0.096495 , 0.087833 , 0.077528 , 0.082732 , 0.072978 , 0.06152 , 0.075464 , 0.070724 , 0.080152 , 0.040652 , 0.054028 , 0.056523 , 0.05931 , 0.115987 , 0.068557 , 0.075395 , 0.071455 , 0.122034 , 0.096297 , 0.137001 , 0.073494 , 0.11732 , 0.098973 , 0.091919 , 0.089588 , 0.09616 , 0.116193 , 0.072049 , 0.091351 , 0.088513 , 0.11357 , 0.097863 , 0.094861 , 0.086173 , 0.097054 , 0.102886 , 0.106207 , 0.120176 , 0.116933 , 0.084418 , 0.129509 , 0.107282 , 0.132064 , 0.136614 , 0.109974 , 0.123823 , 0.08355 , 0.09191 , 0.073047 , 0.087309 , 0.06995 , 0.071705 , 0.097278 , 0.114619 , 0.077477 , 0.08767 , 0.096616 , 0.091033 , 0.109733 , 0.105673 , 0.085674 , 0.126825 , 0.114249 , 0.091136 , 0.100409 , 0.13313 , 0.099626 , 0.107454 , 0.110404 , 0.060867 , 0.078492 , 0.079945 , 0.061546 , 0.070088 , 0.056144 , 0.05229 , 0.063266 , 0.093364 , 0.105622 , 0.094371 , 0.109407 , 0.09296 , 0.118198 , 0.092908 , 0.133414 , 0.109966 , 0.127032 , 0.134309 , 0.058699 , 0.082173 , 0.070827 , 0.11548 , 0.085872 , 0.078328 , 0.051473 , 0.050837 , 0.073967 , 0.076272 , 0.08127 , 0.075412 , 0.043482 , 0.060763 , 0.074922 , 0.056953 , 0.117699 , 0.167237 , 0.112116 , 0.079197 , 0.115772 , 0.102663 , 0.096908 , 0.114155 , 0.0977 , 0.117251 , 0.098422 , 0.110654 , 0.08447 , 0.107179 , 0.1076 , 0.146902 , 0.096762 , 0.091859 , 0.090164 , 0.101373 , 0.135642 , 0.136614 , 0.122155 , 0.090354 , 0.126834 , 0.054819 , 0.079223 , 0.088229 , 0.093794 , 0.064565 , 0.10705 , 0.034003 , 0.040747 , 0.034794 , 0.078698 , 0.094758 , 0.043646 , 0.072591 , 0.108607 , 0.083756 , 0.137053 , 0.133432 , 0.126533 , 0.116907 , 0.114783 , 0.131384 , 0.128554 , 0.142326 , 0.121217 , 0.120228 
